TIME, BPLP, STATE, REGIONTYPE, REGION, FREQUENCY, MEASURE_3
"2001","2308","1","SA2","101011001","A",50
"2001","2308","1","SA2","101011002","A",47
"2001","2308","1","SA2","101011003","A",15
"2001","2308","1","SA2","101011004","A",45
"2001","2308","1","SA2","101011005","A",31
"2001","2308","1","SA2","101011006","A",12
"2001","2308","1","SA2","101021007","A",6
"2001","2308","1","SA2","101021008","A",21
"2001","2308","1","SA2","101021009","A",36
"2001","2308","1","SA2","101021010","A",9
"2001","2308","1","SA2","101021011","A",50
"2001","2308","1","SA2","101021012","A",32
"2001","2308","1","SA2","101031013","A",3
"2001","2308","1","SA2","101031014","A",47
"2001","2308","1","SA2","101031015","A",21
"2001","2308","1","SA2","101031016","A",61
"2001","2308","1","SA2","101041017","A",43
"2001","2308","1","SA2","101041018","A",46
"2001","2308","1","SA2","101041019","A",36
"2001","2308","1","SA2","101041020","A",70
"2001","2308","1","SA2","101041021","A",14
"2001","2308","1","SA2","101041022","A",0
"2001","2308","1","SA2","101041023","A",21
"2001","2308","1","SA2","101041024","A",17
"2001","2308","1","SA2","101041025","A",110
"2001","2308","1","SA2","101041026","A",49
"2001","2308","1","SA2","101041027","A",61
"2001","2308","1","SA2","102011028","A",14
"2001","2308","1","SA2","102011029","A",31
"2001","2308","1","SA2","102011030","A",15
"2001","2308","1","SA2","102011031","A",83
"2001","2308","1","SA2","102011032","A",78
"2001","2308","1","SA2","102011033","A",28
"2001","2308","1","SA2","102011034","A",31
"2001","2308","1","SA2","102011035","A",27
"2001","2308","1","SA2","102011036","A",31
"2001","2308","1","SA2","102011037","A",22
"2001","2308","1","SA2","102011038","A",27
"2001","2308","1","SA2","102011039","A",56
"2001","2308","1","SA2","102011040","A",88
"2001","2308","1","SA2","102011041","A",26
"2001","2308","1","SA2","102011042","A",36
"2001","2308","1","SA2","102011043","A",55
"2001","2308","1","SA2","102021044","A",55
"2001","2308","1","SA2","102021045","A",31
"2001","2308","1","SA2","102021046","A",46
"2001","2308","1","SA2","102021047","A",51
"2001","2308","1","SA2","102021048","A",85
"2001","2308","1","SA2","102021049","A",15
"2001","2308","1","SA2","102021050","A",45
"2001","2308","1","SA2","102021051","A",25
"2001","2308","1","SA2","102021052","A",12
"2001","2308","1","SA2","102021053","A",33
"2001","2308","1","SA2","102021054","A",35
"2001","2308","1","SA2","102021055","A",24
"2001","2308","1","SA2","102021056","A",27
"2001","2308","1","SA2","102021057","A",29
"2001","2308","1","SA2","103011058","A",72
"2001","2308","1","SA2","103011059","A",27
"2001","2308","1","SA2","103011060","A",23
"2001","2308","1","SA2","103011061","A",10
"2001","2308","1","SA2","103021062","A",11
"2001","2308","1","SA2","103021063","A",21
"2001","2308","1","SA2","103021064","A",23
"2001","2308","1","SA2","103021065","A",18
"2001","2308","1","SA2","103021066","A",11
"2001","2308","1","SA2","103021067","A",33
"2001","2308","1","SA2","103021068","A",11
"2001","2308","1","SA2","103021069","A",8
"2001","2308","1","SA2","103031070","A",31
"2001","2308","1","SA2","103031071","A",22
"2001","2308","1","SA2","103031072","A",34
"2001","2308","1","SA2","103031073","A",17
"2001","2308","1","SA2","103031074","A",20
"2001","2308","1","SA2","103031075","A",0
"2001","2308","1","SA2","103041076","A",12
"2001","2308","1","SA2","103041077","A",66
"2001","2308","1","SA2","103041078","A",36
"2001","2308","1","SA2","103041079","A",13
"2001","2308","1","SA2","104011080","A",36
"2001","2308","1","SA2","104011081","A",56
"2001","2308","1","SA2","104011082","A",74
"2001","2308","1","SA2","104021083","A",28
"2001","2308","1","SA2","104021084","A",78
"2001","2308","1","SA2","104021085","A",34
"2001","2308","1","SA2","104021086","A",21
"2001","2308","1","SA2","104021087","A",6
"2001","2308","1","SA2","104021088","A",39
"2001","2308","1","SA2","104021089","A",70
"2001","2308","1","SA2","104021090","A",22
"2001","2308","1","SA2","104021091","A",64
"2001","2308","1","SA2","105011092","A",7
"2001","2308","1","SA2","105011093","A",9
"2001","2308","1","SA2","105011094","A",3
"2001","2308","1","SA2","105011095","A",8
"2001","2308","1","SA2","105011096","A",17
"2001","2308","1","SA2","105021097","A",30
"2001","2308","1","SA2","105021098","A",7
"2001","2308","1","SA2","105031099","A",34
"2001","2308","1","SA2","105031100","A",18
"2001","2308","1","SA2","105031101","A",26
"2001","2308","1","SA2","105031102","A",13
"2001","2308","1","SA2","105031103","A",13
"2001","2308","1","SA2","105031104","A",12
"2001","2308","1","SA2","105031105","A",7
"2001","2308","1","SA2","105031106","A",34
"2001","2308","1","SA2","106011107","A",24
"2001","2308","1","SA2","106011108","A",37
"2001","2308","1","SA2","106011109","A",26
"2001","2308","1","SA2","106011110","A",19
"2001","2308","1","SA2","106011111","A",28
"2001","2308","1","SA2","106011112","A",35
"2001","2308","1","SA2","106011113","A",15
"2001","2308","1","SA2","106021114","A",6
"2001","2308","1","SA2","106021115","A",48
"2001","2308","1","SA2","106021116","A",14
"2001","2308","1","SA2","106021117","A",24
"2001","2308","1","SA2","106021118","A",12
"2001","2308","1","SA2","106031119","A",28
"2001","2308","1","SA2","106031120","A",21
"2001","2308","1","SA2","106031121","A",73
"2001","2308","1","SA2","106031122","A",34
"2001","2308","1","SA2","106031123","A",8
"2001","2308","1","SA2","106031124","A",15
"2001","2308","1","SA2","106031125","A",37
"2001","2308","1","SA2","106041126","A",26
"2001","2308","1","SA2","106041127","A",15
"2001","2308","1","SA2","106041128","A",9
"2001","2308","1","SA2","106041129","A",15
"2001","2308","1","SA2","107011130","A",108
"2001","2308","1","SA2","107011131","A",147
"2001","2308","1","SA2","107011132","A",18
"2001","2308","1","SA2","107011133","A",0
"2001","2308","1","SA2","107011134","A",80
"2001","2308","1","SA2","107021135","A",0
"2001","2308","1","SA2","107031136","A",61
"2001","2308","1","SA2","107031137","A",68
"2001","2308","1","SA2","107031138","A",28
"2001","2308","1","SA2","107031139","A",19
"2001","2308","1","SA2","107031140","A",21
"2001","2308","1","SA2","107031141","A",24
"2001","2308","1","SA2","107031142","A",80
"2001","2308","1","SA2","107031143","A",100
"2001","2308","1","SA2","107041144","A",133
"2001","2308","1","SA2","107041145","A",140
"2001","2308","1","SA2","107041146","A",105
"2001","2308","1","SA2","107041147","A",21
"2001","2308","1","SA2","107041148","A",47
"2001","2308","1","SA2","107041149","A",95
"2001","2308","1","SA2","107041150","A",138
"2001","2308","1","SA2","108011151","A",12
"2001","2308","1","SA2","108011152","A",41
"2001","2308","1","SA2","108011153","A",36
"2001","2308","1","SA2","108011154","A",27
"2001","2308","1","SA2","108021155","A",27
"2001","2308","1","SA2","108021156","A",32
"2001","2308","1","SA2","108021157","A",15
"2001","2308","1","SA2","108021158","A",34
"2001","2308","1","SA2","108021159","A",17
"2001","2308","1","SA2","108021160","A",16
"2001","2308","1","SA2","108031161","A",0
"2001","2308","1","SA2","108041162","A",80
"2001","2308","1","SA2","108041163","A",129
"2001","2308","1","SA2","108041164","A",66
"2001","2308","1","SA2","108041165","A",14
"2001","2308","1","SA2","108041166","A",32
"2001","2308","1","SA2","108051167","A",13
"2001","2308","1","SA2","108051168","A",44
"2001","2308","1","SA2","108051169","A",70
"2001","2308","1","SA2","108051170","A",56
"2001","2308","1","SA2","108051171","A",20
"2001","2308","1","SA2","109011172","A",38
"2001","2308","1","SA2","109011173","A",39
"2001","2308","1","SA2","109011174","A",64
"2001","2308","1","SA2","109011175","A",56
"2001","2308","1","SA2","109011176","A",87
"2001","2308","1","SA2","109021177","A",0
"2001","2308","1","SA2","109021178","A",15
"2001","2308","1","SA2","109021179","A",6
"2001","2308","1","SA2","109031180","A",17
"2001","2308","1","SA2","109031181","A",26
"2001","2308","1","SA2","109031182","A",13
"2001","2308","1","SA2","109031183","A",21
"2001","2308","1","SA2","109031184","A",23
"2001","2308","1","SA2","109031185","A",50
"2001","2308","1","SA2","110011186","A",59
"2001","2308","1","SA2","110011187","A",3
"2001","2308","1","SA2","110011188","A",21
"2001","2308","1","SA2","110011189","A",5
"2001","2308","1","SA2","110021190","A",29
"2001","2308","1","SA2","110021191","A",14
"2001","2308","1","SA2","110021192","A",4
"2001","2308","1","SA2","110021193","A",10
"2001","2308","1","SA2","110021194","A",17
"2001","2308","1","SA2","110031195","A",21
"2001","2308","1","SA2","110031196","A",11
"2001","2308","1","SA2","110031197","A",17
"2001","2308","1","SA2","110031198","A",10
"2001","2308","1","SA2","110041199","A",22
"2001","2308","1","SA2","110041200","A",8
"2001","2308","1","SA2","110041201","A",20
"2001","2308","1","SA2","110041202","A",39
"2001","2308","1","SA2","110041203","A",27
"2001","2308","1","SA2","110041204","A",3
"2001","2308","1","SA2","110041205","A",51
"2001","2308","1","SA2","111011206","A",32
"2001","2308","1","SA2","111011207","A",13
"2001","2308","1","SA2","111011208","A",69
"2001","2308","1","SA2","111011209","A",86
"2001","2308","1","SA2","111011210","A",37
"2001","2308","1","SA2","111011211","A",13
"2001","2308","1","SA2","111011212","A",34
"2001","2308","1","SA2","111011213","A",35
"2001","2308","1","SA2","111011214","A",52
"2001","2308","1","SA2","111021215","A",33
"2001","2308","1","SA2","111021216","A",44
"2001","2308","1","SA2","111021217","A",26
"2001","2308","1","SA2","111021218","A",56
"2001","2308","1","SA2","111021219","A",61
"2001","2308","1","SA2","111021220","A",38
"2001","2308","1","SA2","111021221","A",20
"2001","2308","1","SA2","111031222","A",22
"2001","2308","1","SA2","111031223","A",28
"2001","2308","1","SA2","111031224","A",18
"2001","2308","1","SA2","111031225","A",23
"2001","2308","1","SA2","111031226","A",13
"2001","2308","1","SA2","111031227","A",27
"2001","2308","1","SA2","111031228","A",14
"2001","2308","1","SA2","111031229","A",24
"2001","2308","1","SA2","111031230","A",0
"2001","2308","1","SA2","111031231","A",12
"2001","2308","1","SA2","111031232","A",18
"2001","2308","1","SA2","111031233","A",41
"2001","2308","1","SA2","111031234","A",16
"2001","2308","1","SA2","111031235","A",11
"2001","2308","1","SA2","112011236","A",57
"2001","2308","1","SA2","112011237","A",59
"2001","2308","1","SA2","112011238","A",30
"2001","2308","1","SA2","112011239","A",48
"2001","2308","1","SA2","112011240","A",36
"2001","2308","1","SA2","112011241","A",14
"2001","2308","1","SA2","112011242","A",17
"2001","2308","1","SA2","112011243","A",38
"2001","2308","1","SA2","112021244","A",23
"2001","2308","1","SA2","112021245","A",13
"2001","2308","1","SA2","112021246","A",14
"2001","2308","1","SA2","112021247","A",23
"2001","2308","1","SA2","112021248","A",36
"2001","2308","1","SA2","112021249","A",45
"2001","2308","1","SA2","112031250","A",45
"2001","2308","1","SA2","112031251","A",28
"2001","2308","1","SA2","112031252","A",65
"2001","2308","1","SA2","112031253","A",28
"2001","2308","1","SA2","112031254","A",88
"2001","2308","1","SA2","112031255","A",108
"2001","2308","1","SA2","113011256","A",20
"2001","2308","1","SA2","113011257","A",26
"2001","2308","1","SA2","113011258","A",17
"2001","2308","1","SA2","113011259","A",15
"2001","2308","1","SA2","113021260","A",23
"2001","2308","1","SA2","113021261","A",12
"2001","2308","1","SA2","113021262","A",21
"2001","2308","1","SA2","113031263","A",9
"2001","2308","1","SA2","113031264","A",7
"2001","2308","1","SA2","113031265","A",11
"2001","2308","1","SA2","113031266","A",14
"2001","2308","1","SA2","113031267","A",60
"2001","2308","1","SA2","113031268","A",3
"2001","2308","1","SA2","113031269","A",40
"2001","2308","1","SA2","113031270","A",33
"2001","2308","1","SA2","113031271","A",32
"2001","2308","1","SA2","114011272","A",45
"2001","2308","1","SA2","114011273","A",24
"2001","2308","1","SA2","114011274","A",17
"2001","2308","1","SA2","114011275","A",0
"2001","2308","1","SA2","114011276","A",14
"2001","2308","1","SA2","114011277","A",80
"2001","2308","1","SA2","114011278","A",70
"2001","2308","1","SA2","114011279","A",67
"2001","2308","1","SA2","114011280","A",22
"2001","2308","1","SA2","114011281","A",9
"2001","2308","1","SA2","114011282","A",43
"2001","2308","1","SA2","114011283","A",29
"2001","2308","1","SA2","114021284","A",66
"2001","2308","1","SA2","114021285","A",27
"2001","2308","1","SA2","114021286","A",45
"2001","2308","1","SA2","114021287","A",29
"2001","2308","1","SA2","114021288","A",19
"2001","2308","1","SA2","114021289","A",27
"2001","2308","1","SA2","115011290","A",62
"2001","2308","1","SA2","115011291","A",63
"2001","2308","1","SA2","115011292","A",102
"2001","2308","1","SA2","115011293","A",87
"2001","2308","1","SA2","115011294","A",34
"2001","2308","1","SA2","115011295","A",34
"2001","2308","1","SA2","115011296","A",21
"2001","2308","1","SA2","115021297","A",104
"2001","2308","1","SA2","115021298","A",26
"2001","2308","1","SA2","115031299","A",17
"2001","2308","1","SA2","115031300","A",132
"2001","2308","1","SA2","115041301","A",50
"2001","2308","1","SA2","115041302","A",32
"2001","2308","1","SA2","116011303","A",106
"2001","2308","1","SA2","116011304","A",59
"2001","2308","1","SA2","116011305","A",115
"2001","2308","1","SA2","116011306","A",57
"2001","2308","1","SA2","116011307","A",66
"2001","2308","1","SA2","116011308","A",69
"2001","2308","1","SA2","116021309","A",16
"2001","2308","1","SA2","116021310","A",7
"2001","2308","1","SA2","116021311","A",76
"2001","2308","1","SA2","116021312","A",56
"2001","2308","1","SA2","116031313","A",28
"2001","2308","1","SA2","116031314","A",12
"2001","2308","1","SA2","116031315","A",22
"2001","2308","1","SA2","116031316","A",37
"2001","2308","1","SA2","116031317","A",46
"2001","2308","1","SA2","116031318","A",0
"2001","2308","1","SA2","116031319","A",61
"2001","2308","1","SA2","117011320","A",0
"2001","2308","1","SA2","117011321","A",13
"2001","2308","1","SA2","117011322","A",17
"2001","2308","1","SA2","117011323","A",16
"2001","2308","1","SA2","117011324","A",0
"2001","2308","1","SA2","117011325","A",0
"2001","2308","1","SA2","117021326","A",27
"2001","2308","1","SA2","117021327","A",27
"2001","2308","1","SA2","117021328","A",10
"2001","2308","1","SA2","117031329","A",28
"2001","2308","1","SA2","117031330","A",18
"2001","2308","1","SA2","117031331","A",43
"2001","2308","1","SA2","117031332","A",64
"2001","2308","1","SA2","117031333","A",55
"2001","2308","1","SA2","117031334","A",29
"2001","2308","1","SA2","117031335","A",40
"2001","2308","1","SA2","117031336","A",36
"2001","2308","1","SA2","117031337","A",45
"2001","2308","1","SA2","117031338","A",13
"2001","2308","1","SA2","118011339","A",55
"2001","2308","1","SA2","118011340","A",48
"2001","2308","1","SA2","118011341","A",36
"2001","2308","1","SA2","118011342","A",0
"2001","2308","1","SA2","118011343","A",67
"2001","2308","1","SA2","118011344","A",23
"2001","2308","1","SA2","118011345","A",49
"2001","2308","1","SA2","118011346","A",28
"2001","2308","1","SA2","118011347","A",25
"2001","2308","1","SA2","118021348","A",48
"2001","2308","1","SA2","118021349","A",36
"2001","2308","1","SA2","118021350","A",29
"2001","2308","1","SA2","118021351","A",47
"2001","2308","1","SA2","118021352","A",54
"2001","2308","1","SA2","119011353","A",13
"2001","2308","1","SA2","119011354","A",24
"2001","2308","1","SA2","119011355","A",0
"2001","2308","1","SA2","119011356","A",14
"2001","2308","1","SA2","119011357","A",28
"2001","2308","1","SA2","119011358","A",31
"2001","2308","1","SA2","119011359","A",32
"2001","2308","1","SA2","119011360","A",23
"2001","2308","1","SA2","119011361","A",16
"2001","2308","1","SA2","119021362","A",11
"2001","2308","1","SA2","119021363","A",8
"2001","2308","1","SA2","119021364","A",24
"2001","2308","1","SA2","119021365","A",13
"2001","2308","1","SA2","119021366","A",10
"2001","2308","1","SA2","119021367","A",6
"2001","2308","1","SA2","119031368","A",28
"2001","2308","1","SA2","119031369","A",42
"2001","2308","1","SA2","119031370","A",9
"2001","2308","1","SA2","119031371","A",21
"2001","2308","1","SA2","119031372","A",27
"2001","2308","1","SA2","119031373","A",8
"2001","2308","1","SA2","119031374","A",30
"2001","2308","1","SA2","119041375","A",18
"2001","2308","1","SA2","119041376","A",25
"2001","2308","1","SA2","119041377","A",10
"2001","2308","1","SA2","119041378","A",13
"2001","2308","1","SA2","119041379","A",9
"2001","2308","1","SA2","119041380","A",21
"2001","2308","1","SA2","119041381","A",10
"2001","2308","1","SA2","119041382","A",13
"2001","2308","1","SA2","120011383","A",25
"2001","2308","1","SA2","120011384","A",28
"2001","2308","1","SA2","120011385","A",28
"2001","2308","1","SA2","120011386","A",30
"2001","2308","1","SA2","120021387","A",70
"2001","2308","1","SA2","120021388","A",65
"2001","2308","1","SA2","120021389","A",35
"2001","2308","1","SA2","120031390","A",30
"2001","2308","1","SA2","120031391","A",27
"2001","2308","1","SA2","120031392","A",3
"2001","2308","1","SA2","120031393","A",17
"2001","2308","1","SA2","120031394","A",22
"2001","2308","1","SA2","120031395","A",29
"2001","2308","1","SA2","120031396","A",9
"2001","2308","1","SA2","120031397","A",33
"2001","2308","1","SA2","121011398","A",49
"2001","2308","1","SA2","121011399","A",46
"2001","2308","1","SA2","121011400","A",79
"2001","2308","1","SA2","121011401","A",13
"2001","2308","1","SA2","121011402","A",75
"2001","2308","1","SA2","121021403","A",88
"2001","2308","1","SA2","121021404","A",77
"2001","2308","1","SA2","121021405","A",78
"2001","2308","1","SA2","121021406","A",51
"2001","2308","1","SA2","121031407","A",52
"2001","2308","1","SA2","121031408","A",56
"2001","2308","1","SA2","121031409","A",43
"2001","2308","1","SA2","121031410","A",77
"2001","2308","1","SA2","121031411","A",67
"2001","2308","1","SA2","121031412","A",56
"2001","2308","1","SA2","121041413","A",66
"2001","2308","1","SA2","121041414","A",58
"2001","2308","1","SA2","121041415","A",97
"2001","2308","1","SA2","121041416","A",68
"2001","2308","1","SA2","121041417","A",39
"2001","2308","1","SA2","122011418","A",69
"2001","2308","1","SA2","122011419","A",90
"2001","2308","1","SA2","122021420","A",67
"2001","2308","1","SA2","122021421","A",82
"2001","2308","1","SA2","122021422","A",72
"2001","2308","1","SA2","122021423","A",174
"2001","2308","1","SA2","122031424","A",77
"2001","2308","1","SA2","122031425","A",47
"2001","2308","1","SA2","122031426","A",108
"2001","2308","1","SA2","122031427","A",62
"2001","2308","1","SA2","122031428","A",112
"2001","2308","1","SA2","122031429","A",71
"2001","2308","1","SA2","122031430","A",62
"2001","2308","1","SA2","122031431","A",152
"2001","2308","1","SA2","122031432","A",33
"2001","2308","1","SA2","123011433","A",53
"2001","2308","1","SA2","123011434","A",29
"2001","2308","1","SA2","123011435","A",29
"2001","2308","1","SA2","123021436","A",70
"2001","2308","1","SA2","123021437","A",28
"2001","2308","1","SA2","123021438","A",38
"2001","2308","1","SA2","123021439","A",0
"2001","2308","1","SA2","123021440","A",47
"2001","2308","1","SA2","123021441","A",64
"2001","2308","1","SA2","123021442","A",49
"2001","2308","1","SA2","123021443","A",44
"2001","2308","1","SA2","123021444","A",43
"2001","2308","1","SA2","123031445","A",23
"2001","2308","1","SA2","123031446","A",32
"2001","2308","1","SA2","123031447","A",71
"2001","2308","1","SA2","123031448","A",27
"2001","2308","1","SA2","124011449","A",35
"2001","2308","1","SA2","124011450","A",137
"2001","2308","1","SA2","124011451","A",0
"2001","2308","1","SA2","124011452","A",68
"2001","2308","1","SA2","124011453","A",86
"2001","2308","1","SA2","124011454","A",132
"2001","2308","1","SA2","124011455","A",33
"2001","2308","1","SA2","124021456","A",0
"2001","2308","1","SA2","124031457","A",64
"2001","2308","1","SA2","124031458","A",62
"2001","2308","1","SA2","124031459","A",99
"2001","2308","1","SA2","124031460","A",64
"2001","2308","1","SA2","124031461","A",117
"2001","2308","1","SA2","124031462","A",58
"2001","2308","1","SA2","124031463","A",51
"2001","2308","1","SA2","124031464","A",68
"2001","2308","1","SA2","124031465","A",34
"2001","2308","1","SA2","124041466","A",100
"2001","2308","1","SA2","124041467","A",67
"2001","2308","1","SA2","124041468","A",54
"2001","2308","1","SA2","124051469","A",12
"2001","2308","1","SA2","124051470","A",47
"2001","2308","1","SA2","124051471","A",144
"2001","2308","1","SA2","125011472","A",9
"2001","2308","1","SA2","125011473","A",6
"2001","2308","1","SA2","125011474","A",19
"2001","2308","1","SA2","125011475","A",0
"2001","2308","1","SA2","125021476","A",55
"2001","2308","1","SA2","125021477","A",45
"2001","2308","1","SA2","125021478","A",36
"2001","2308","1","SA2","125031479","A",49
"2001","2308","1","SA2","125031480","A",14
"2001","2308","1","SA2","125031481","A",24
"2001","2308","1","SA2","125031482","A",54
"2001","2308","1","SA2","125031483","A",12
"2001","2308","1","SA2","125031484","A",37
"2001","2308","1","SA2","125031485","A",35
"2001","2308","1","SA2","125031486","A",0
"2001","2308","1","SA2","125031487","A",0
"2001","2308","1","SA2","125041488","A",26
"2001","2308","1","SA2","125041489","A",43
"2001","2308","1","SA2","125041490","A",17
"2001","2308","1","SA2","125041491","A",37
"2001","2308","1","SA2","125041492","A",21
"2001","2308","1","SA2","125041493","A",55
"2001","2308","1","SA2","125041494","A",34
"2001","2308","1","SA2","126011495","A",68
"2001","2308","1","SA2","126011496","A",64
"2001","2308","1","SA2","126021497","A",46
"2001","2308","1","SA2","126021498","A",33
"2001","2308","1","SA2","126021499","A",32
"2001","2308","1","SA2","126021500","A",28
"2001","2308","1","SA2","126021501","A",37
"2001","2308","1","SA2","126021502","A",53
"2001","2308","1","SA2","126021503","A",30
"2001","2308","1","SA2","127011504","A",33
"2001","2308","1","SA2","127011505","A",17
"2001","2308","1","SA2","127011506","A",28
"2001","2308","1","SA2","127011507","A",19
"2001","2308","1","SA2","127011508","A",17
"2001","2308","1","SA2","127021509","A",13
"2001","2308","1","SA2","127021510","A",16
"2001","2308","1","SA2","127021511","A",18
"2001","2308","1","SA2","127021512","A",25
"2001","2308","1","SA2","127021513","A",18
"2001","2308","1","SA2","127021514","A",10
"2001","2308","1","SA2","127021515","A",21
"2001","2308","1","SA2","127021516","A",42
"2001","2308","1","SA2","127021517","A",6
"2001","2308","1","SA2","127021518","A",3
"2001","2308","1","SA2","127021519","A",48
"2001","2308","1","SA2","127021520","A",4
"2001","2308","1","SA2","127021521","A",0
"2001","2308","1","SA2","127031522","A",13
"2001","2308","1","SA2","127031523","A",34
"2001","2308","1","SA2","127031524","A",25
"2001","2308","1","SA2","127031525","A",47
"2001","2308","1","SA2","127031526","A",28
"2001","2308","1","SA2","128011527","A",67
"2001","2308","1","SA2","128011528","A",107
"2001","2308","1","SA2","128011529","A",50
"2001","2308","1","SA2","128011530","A",77
"2001","2308","1","SA2","128011531","A",53
"2001","2308","1","SA2","128021532","A",111
"2001","2308","1","SA2","128021533","A",44
"2001","2308","1","SA2","128021534","A",33
"2001","2308","1","SA2","128021535","A",50
"2001","2308","1","SA2","128021536","A",73
"2001","2308","1","SA2","128021537","A",0
"2001","2308","1","SA2","128021538","A",65
"2001","2308","1","SA2","197979799","A",6
"2001","2308","2","SA2","201011001","A",32
"2001","2308","2","SA2","201011002","A",60
"2001","2308","2","SA2","201011003","A",130
"2001","2308","2","SA2","201011004","A",153
"2001","2308","2","SA2","201011005","A",46
"2001","2308","2","SA2","201011006","A",32
"2001","2308","2","SA2","201011007","A",19
"2001","2308","2","SA2","201011008","A",109
"2001","2308","2","SA2","201021009","A",28
"2001","2308","2","SA2","201021010","A",104
